Shorthand,Genus,Species,ssp,Common Name
Dryas,Dryas,integrifolia,,Mountain Avens
FalseDandelion,Agoseris,sp.,,False Dandelion
Camas,Anticlea,elegans,,Mountain Death Camas
WhiteLocoweed,Oxytropis,campestris,,Field locoweed
Saxifrag,Saxifraga,bronchialis,austromontana,Yellow dot saxifrag
Ysedum,Sedum,lanceolatum,,Lance-leave Stonecrop
Grass,Poa,spp.,,Misc Grasses
Crocus,Anemone,narcissiflora,,Alpine anemone or prarie crocus
SnowyLocoweed,Oxytropis,sericea,,Silky locoweed
Goldenrod,Solidago,multiradiata,,Northern Goldenrod
ShrubCinque,Dasiphora,fruticosa,,Shrubby cinquefoil
Plantain,Bistorta,vivipara,,Alpine Bistort
Gentian,Galium,boreale,,Northern Bedstraw
Cinque,Potentilla,gracilis,,Cinquefoil
TuftSaxifrag,Micranthes,nivalis,,Red-stemmed saxifrag
Mint,Phacelia,sericea,,Silky Phacelia
PurpleLocoweed,Oxytropis,Borealis,viscida,Sticky Locoweed
Yarrow,Achillea,millefolium,,Yarrow
Pink Pussytoes,Antennaria,rosea,,Rosey Pussytoes
Forgetmenot,Myosotis,alpenstris,asiatica,Mountain Forget-Me-Not
Gallium,Galium,boreale,,
Juniper,Juniperus,sp.,,Juniper
Fireweed,Chamaenerion,angustifolium,,Fireweed
LambsEar,Antennaria,lanata,,Wooly Pussy Toes
WhitePaintbrush,Castilleja,occidentalis,,Western paintbrush
RealPlantain,Bistorta,vivipara,,Alpine Bistort
Rsedum,Rhodiola,integrifolia,integrifolia,Western Roseroot
WhiteGoldenrod,Galium,boreale,,Northern Bedstraw
Conifer,Pinus,ssp. ,,Pine
Strawberry,Fragaria,vesca,,Wild Strawberry
WildRose,Rosa,acicularis,,Wild Rose
Clover,Unk,,,
AlpinePainbrush,Castilleja,rhexifolia,,Alpine paintbrush
MouseEaredCres,Arabidopsis,thaliana,,Mouse Eared Cress
Catchfly,Silene,drummondii,,Drummonds catchfly
Not Dryas,Arctostaphylos,uva-ursi,,Bearberry
Bluebell,Delphinium glaucum,,,Larkspur
ScarletPaintbrush,Castilleja,miniata,,Red paintbrush
WoolyPussytoes,Antennaria,lanata,,Wooly Pussy Toes
Buckwheat,Artemisia,borealis,,Boreal Sage
JacobsLadder,Polemonium,pulcherrimum,,Showy Jacob's Ladder
LF Fleabane,Erigeron,grandiflorus,,Large-flower Fleabane
Blue Boraginacaea,Phacelia,sericea,,Silky Phacelia
Dock,Rumex,pauciflorus,,
GrassOfParnassius,Arenaria,capillaris,americana,Mountain Sandwort
Fleabane small,Erigeron,caespitosus,,Tufted Fleabane
Blue bells,Campanula,alpenstris,,Alpine bluebell
Pea,Hedysarum,sulphurescens,,White sweetvetch
Arnica,Arnica,angustifolia,,Narrowleaved Arnica
Hedysarium,Hedysarum,sulphurescens,,White sweetvetch
Groundsorel,Packera,pauciflora,,alpine groundsel
SmallFleabane,Erigeron,caespitosus,,Tufted Fleabane
Larkspur,Delphinium,glaucum,,Tall Larkspur
Willow,Salix,sp.,,Willow
Rumex,Rumex,pauciflorus,,Alpine sorrel
SF Fleabane,Erigeron,caespitosus,,Tufted Fleabane
Bearberry,Arctostaphylos,uva-ursi,,Bearberry
Sage,Artemisia,borealis,,Boreal Sage
Onion,Allium,sp.,,
Wil,Salix,sp.,,Willow
PurpleSmalls,Oxytropis,podocarpa,,Stalkeed-pod locoweed
Redpaintbrush,Castilleja,miniata,,Red paintbrush
